Year,Jurisdiction,Industry,"Nominal GDP (1,000 dollars)","Real GDP (1,000 dollars)"
2000,Canada,Total Forest Sector Industries,30741000,29465166
2000,Canada,Forestry and logging,4735000,5224000
2000,Canada,Pulp and paper manufacturing,13823000,13664083
2000,Canada,Wood product manufacturing,12183000,10577083
2001,Canada,Total Forest Sector Industries,28796000,28406000
2001,Canada,Forestry and logging,4326000,5233000
2001,Canada,Pulp and paper manufacturing,13145000,13117917
2001,Canada,Wood product manufacturing,11325000,10055083
2002,Canada,Total Forest Sector Industries,28539000,30471084
2002,Canada,Forestry and logging,4877000,5410167
2002,Canada,Pulp and paper manufacturing,11554000,13820917
2002,Canada,Wood product manufacturing,12108000,11240000
2003,Canada,Total Forest Sector Industries,26516000,30342917
2003,Canada,Forestry and logging,4470000,5208917
2003,Canada,Pulp and paper manufacturing,10366000,13810000
2003,Canada,Wood product manufacturing,11680000,11324000
2004,Canada,Total Forest Sector Industries,29890000,31181916
2004,Canada,Forestry and logging,4960000,5496000
2004,Canada,Pulp and paper manufacturing,10656000,13870083
2004,Canada,Wood product manufacturing,14274000,11815833
2005,Canada,Total Forest Sector Industries,28590000,32017000
2005,Canada,Forestry and logging,4968000,5572917
2005,Canada,Pulp and paper manufacturing,10615000,13747000
2005,Canada,Wood product manufacturing,13007000,12697083
2006,Canada,Total Forest Sector Industries,26219000,30245084
2006,Canada,Forestry and logging,4771000,5337000
2006,Canada,Pulp and paper manufacturing,10163000,12313167
2006,Canada,Wood product manufacturing,11285000,12594917
2007,Canada,Total Forest Sector Industries,23463000,28337833
2007,Canada,Forestry and logging,4457000,4864833
2007,Canada,Pulp and paper manufacturing,9304000,11952000
2007,Canada,Wood product manufacturing,9702000,11521000
2008,Canada,Total Forest Sector Industries,20905000,25849834
2008,Canada,Forestry and logging,4096000,4546000
2008,Canada,Pulp and paper manufacturing,8832000,11065917
2008,Canada,Wood product manufacturing,7977000,10237917
2009,Canada,Total Forest Sector Industries,17321000,21008000
2009,Canada,Forestry and logging,3502000,3587000
2009,Canada,Pulp and paper manufacturing,7711000,9030000
2009,Canada,Wood product manufacturing,6108000,8391000
2010,Canada,Total Forest Sector Industries,19038000,22776667
2010,Canada,Forestry and logging,3642000,4144917
2010,Canada,Pulp and paper manufacturing,8583000,9807917
2010,Canada,Wood product manufacturing,6813000,8823833
2011,Canada,Total Forest Sector Industries,18557000,23056249
2011,Canada,Forestry and logging,3850000,4560083
2011,Canada,Pulp and paper manufacturing,8178000,9447083
2011,Canada,Wood product manufacturing,6529000,9049083
2012,Canada,Total Forest Sector Industries,18805000,22755833
2012,Canada,Forestry and logging,3937000,4471917
2012,Canada,Pulp and paper manufacturing,7466000,8882833
2012,Canada,Wood product manufacturing,7402000,9401083
2013,Canada,Total Forest Sector Industries,19595000,23170751
2013,Canada,Forestry and logging,3391000,4598917
2013,Canada,Pulp and paper manufacturing,7419000,8501917
2013,Canada,Wood product manufacturing,8785000,10069917
2014,Canada,Total Forest Sector Industries,20379000,24124166
2014,Canada,Forestry and logging,3728000,4783083
2014,Canada,Pulp and paper manufacturing,7927000,9001000
2014,Canada,Wood product manufacturing,8724000,10340083
2015,Canada,Total Forest Sector Industries,21527000,24879667
2015,Canada,Forestry and logging,3985000,4838917
2015,Canada,Pulp and paper manufacturing,8581000,9366917
2015,Canada,Wood product manufacturing,8961000,10673833
2016,Canada,Total Forest Sector Industries,22683000,25030916
2016,Canada,Forestry and logging,4086000,4579083
2016,Canada,Pulp and paper manufacturing,8607000,9122000
2016,Canada,Wood product manufacturing,9990000,11329833
2017,Canada,Total Forest Sector Industries,24474000,24473000
2017,Canada,Forestry and logging,4515000,4515000
2017,Canada,Pulp and paper manufacturing,8837000,8837000
2017,Canada,Wood product manufacturing,11122000,11121000
2018,Canada,Total Forest Sector Industries,27147000,24304000
2018,Canada,Forestry and logging,4816000,4683000
2018,Canada,Pulp and paper manufacturing,10469000,8617000
2018,Canada,Wood product manufacturing,11862000,11004000
2019,Canada,Total Forest Sector Industries,22830000,23025000
2019,Canada,Forestry and logging,4278000,4056000
2019,Canada,Pulp and paper manufacturing,9217000,7980000
2019,Canada,Wood product manufacturing,9335000,10989000
2020,Canada,Total Forest Sector Industries,24029000,21439000
2020,Canada,Forestry and logging,4035000,3702000
2020,Canada,Pulp and paper manufacturing,8112000,7315000
2020,Canada,Wood product manufacturing,11882000,10422000
2021,Canada,Total Forest Sector Industries,36531000,23073000
2021,Canada,Forestry and logging,5983000,4127000
2021,Canada,Pulp and paper manufacturing,9034000,7708000
2021,Canada,Wood product manufacturing,21514000,11238000
2022,Canada,Total Forest Sector Industries,39017764,23309000
2022,Canada,Forestry and logging,6852644,3811000
2022,Canada,Pulp and paper manufacturing,10394736,7760000
2022,Canada,Wood product manufacturing,21770384,11738000
2023,Canada,Total Forest Sector Industries,31071929,21902000
2023,Canada,Forestry and logging,5300653,3518000
2023,Canada,Pulp and paper manufacturing,9977335,7341000
2023,Canada,Wood product manufacturing,15793940,11043000
2024,Canada,Total Forest Sector Industries,30741174,21528000
2024,Canada,Forestry and logging,4832685,3450000
2024,Canada,Pulp and paper manufacturing,9450493,6833000
2024,Canada,Wood product manufacturing,16457996,11245000
